,Region_Code,Division_Code,Municipality_Code,Full_Division_Code,Full_Municipality_Code,BEIS_School_ID,Implementing_Unit,Modified_COC,School_Type,Enroll_G7_M,Enroll_G7_F,Enroll_G8_M,Enroll_G8_F,Enroll_G9_M,Enroll_G9_F,Enroll_G10_M,Enroll_G10_F,Enroll_SNEd_NGJHS_M,Enroll_SNEd_NGJHS_F,Enroll_Total_JHS_M,Enroll_Total_JHS_F,Enroll_Total_JHS_All,Dropout_Rate_G7_M,Dropout_Rate_G7_F,Dropout_Rate_G8_M,Dropout_Rate_G8_F,Dropout_Rate_G9_M,Dropout_Rate_G9_F,Dropout_Rate_G10_M,Dropout_Rate_G10_F,Dropout_Rate_SNEd_NGJHS_M,Dropout_Rate_SNEd_NGJHS_F,Dropout_Rate_Total_JHS_M,Dropout_Rate_Total_JHS_F,Dropout_Rate_Total_JHS_All,JHS_Instructional_Rooms,JHS_Classroom_Ratio,JHS_Seats,JHS_Seat_Ratio,JHS_Toilet,JHS_Toilet_Ratio,JHS_Computer,JHS_Computer_Ratio,JHS_Teacher,JHS_Teacher_Ratio,Cancel_2016,Cancel_2017,Cancel_2018,Cancel_2019,Cancel_2020,Cancel_2021,Cancel_2022,Cancel_2023,Cancel_Total_20162023,Cancel_Average_20162023,Pilot_Cancel,Pilot_Ratio,Pilot_Shift
1629,4,2,1,402,40201,305689,0,4,1,110,86,98,105,109,101,117,125,0,0,434,417,851,0.0545,0.0814,0.0918,0.0952,0.055,0.0495,0.0855,0.056,0,0,0.0714,0.0695,0.0705,12,70.92,445,1.91,18,47.28,23,37,14,60.79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,1
1630,4,2,1,402,40201,305685,0,4,1,323,293,328,329,323,331,339,345,0,0,1313,1298,2611,0.0372,0.0273,0.0427,0.0274,0.0341,0.0121,0.0236,0.0116,0,0,0.0343,0.0193,0.0268,30,87.03,1447,1.8,32,81.59,1944,1.34,36,72.53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,1
1631,4,2,1,402,40201,305687,0,4,1,363,334,331,294,340,367,337,351,0,0,1371,1346,2717,0.0964,0.0838,0.0785,0.0408,0.0941,0.079,0.1217,0.0456,0,0,0.0977,0.0632,0.0806,24,113.21,903,3.01,14,194.07,2281,1.19,48,56.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,1
1632,4,2,1,402,40201,307803,0,4,3,123,133,138,163,181,157,147,164,0,0,589,617,1206,0.0244,0.015,0.0217,0.0184,0.0276,0.0191,0.0136,0.0183,0,0,0.0221,0.0178,0.0199,35,34.46,1367,0.88,44,27.41,1562,0.77,30,40.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1633,4,12,1,412,41201,307811,0,4,1,356,298,362,306,348,307,384,347,0,0,1450,1258,2708,0.0084,0.0168,0,0.0098,0.0115,0.0033,0,0,0,0,0.0048,0.0072,0.0059,23,117.74,1430,1.89,31,87.35,95,28.51,57,47.51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,1
1634,4,12,1,412,41201,307821,0,4,1,543,466,616,561,568,547,584,533,0,0,2311,2107,4418,0.0534,0.03,0.0308,0.016,0.0405,0.0274,0.024,0.0281,0,0,0.0368,0.0252,0.0312,36,122.72,1368,3.23,12,368.17,12,368.17,64,69.03,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,1
1635,4,12,1,412,41201,501895,0,3,1,285,272,300,251,255,267,242,227,41,18,1123,1035,2158,0.0246,0.0147,0.0333,0.0279,0.0314,0.0187,0.0289,0.0132,0,0,0.0285,0.0184,0.0236,22,98.09,2435,0.89,49,44.04,0,0,20,107.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,1
1636,4,6,1,406,40601,306188,0,4,1,375,338,452,443,571,498,508,450,0,0,1906,1729,3635,0.0267,0.0207,0.0177,0.0068,0.0438,0.0141,0.0433,0.0222,0,0,0.0341,0.0156,0.0253,15,242.33,1050,3.46,17,213.82,0,0,71,51.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1637,4,6,1,406,40601,330524,0,4,1,132,100,128,117,132,107,132,119,0,0,524,443,967,0.0455,0.01,0.1016,0.0085,0.0379,0.0561,0.053,0.0756,0,0,0.0592,0.0384,0.0496,12,80.58,444,2.18,16,60.44,71,13.62,21,46.05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1638,4,6,1,406,40601,301235,0,2,2,32,33,27,28,48,29,23,37,0,0,130,127,257,0.0313,0.0303,0.037,0,0.0417,0,0,0.027,0,0,0.0308,0.0157,0.0233,9,30.09,640,0.4,17.08,15.05,47,5.47,4,64.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1639,4,11,1,411,41101,307801,0,4,1,290,267,286,285,345,321,287,353,11,3,1219,1229,2448,0.0759,0.0375,0.0245,0.0175,0.0377,0.0187,0.0314,0.0113,0,0.33,0.0418,0.0212,0.0315,36,68,1117,2.19,27,90.67,180,13.6,15,163.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,1
1640,4,11,1,411,41101,307822,0,4,1,318,284,359,303,375,346,313,284,0,0,1365,1217,2582,0.0031,0,0.0028,0.0132,0.0053,0.0029,0.0032,0.0106,0,0,0.0037,0.0066,0.005,12,215.17,1074,2.4,19,135.89,166,15.55,60,43.03,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,1
1641,4,11,1,411,41101,307812,0,4,3,402,389,446,461,539,497,553,488,7,5,1947,1840,3787,0.0174,0.0103,0.0179,0.0195,0.0315,0.0121,0.0145,0.0143,0,0,0.0205,0.0141,0.0174,32,118.34,1806,2.1,20,189.35,160,23.67,79,47.94,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,1
1642,4,19,1,419,41901,307914,0,2,1,255,225,232,221,312,275,258,227,0,0,1057,948,2005,0.0039,0.0089,0.0345,0.0181,0.0288,0.0109,0.031,0.0088,0,0,0.0246,0.0116,0.0185,35,57.71,1097,1.83,64.4,31.13,628,3.19,9,222.78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,1
1643,4,21,1,421,42101,306243,0,4,1,232,207,0,0,0,0,0,0,0,0,232,207,439,0.0259,0.0097,0,0,0,0,0,0,0,0,0.0259,0.0097,0.0182,8,54.88,463,0.95,15,29.27,9,48.78,8,54.88,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,1
1644,16,2,2,1602,160202,301538,0,2,3,24,17,20,13,17,10,14,15,0,0,75,55,130,0.0417,0,0.15,0.0769,0.0588,0,0.1429,0,0,0,0.0933,0.0182,0.0615,4,36,144,0.9,5.01,25.97,47,2.77,3,43.33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1645,16,4,1,1604,160401,309008,0,2,1,48,54,66,55,50,42,42,57,0,0,206,208,414,0.0833,0.0556,0.0303,0.0182,0.14,0.119,0.0714,0.0351,0,0,0.0777,0.0529,0.0652,15,28.32,477,0.87,31.23,13.26,54,7.67,8,51.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1646,16,4,1,1604,160401,309036,0,2,1,18,22,20,24,16,19,20,21,0,0,74,86,160,0.2222,0.0909,0,0.0417,0.0625,0,0,0.0476,0,0,0.0676,0.0465,0.0563,4,35.67,67,2.38,4.49,35.67,58,2.76,1,160,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1647,16,4,2,1604,160402,309020,0,2,2,13,21,8,16,10,13,13,11,0,0,44,61,105,0,0.0952,0,0,0.1,0.1538,0,0,0,0,0.0227,0.0656,0.0476,3,32.8,77,1.37,5.12,20.5,0,0,2,52.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1648,16,4,3,1604,160403,305604,0,4,1,43,42,28,34,29,36,22,31,0,0,122,143,265,0.0465,0.0238,0.0357,0.0294,0.1724,0.1389,0.0909,0.0645,0,0,0.082,0.0629,0.0717,11,24.09,365,0.73,4,66.25,0,0,5,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1649,16,4,3,1604,160403,305823,0,4,1,37,29,36,30,20,25,18,27,0,0,111,111,222,0.1081,0.0345,0,0,0.1,0,0.1667,0,0,0,0.0811,0.009,0.045,4,55.5,200,1.11,8,27.75,0,0,5,44.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1650,16,4,4,1604,160404,305782,0,4,1,31,20,23,20,12,13,21,25,0,0,87,78,165,0.1613,0.2,0.1739,0.1,0.3333,0.1538,0,0.08,0,0,0.1494,0.1282,0.1394,5,33,150,1.1,8,20.63,3,55,3,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1651,16,4,4,1604,160404,305820,0,4,1,15,14,22,20,14,20,18,25,0,0,69,79,148,0.4,0.0714,0.0909,0.05,0.0714,0,0.0556,0.04,0,0,0.1449,0.038,0.0878,1,148,105,1.41,2,74,2,74,3,49.33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1652,16,4,4,1604,160404,309034,0,2,1,10,5,12,14,2,6,14,12,0,0,38,37,75,0.2,0,0,0,0,0,0.1429,0.0833,0,0,0.1053,0.027,0.0667,3,24.4,42,1.79,2.46,30.5,0,0,1,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1653,16,4,5,1604,160405,305968,0,4,1,23,22,13,26,10,18,11,11,0,0,57,77,134,0.087,0,0,0,0.1,0.0556,0.3636,0.2727,0,0,0.1228,0.0519,0.0821,4,33.5,0,0,2,67,0,0,1,134,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1654,16,4,5,1604,160405,309024,0,4,1,10,17,9,17,13,16,11,12,0,0,43,62,105,0,0.0588,0,0.0588,0,0,0,0,0,0,0,0.0323,0.019,5,21,70,1.5,6,17.5,99,1.06,1,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1655,16,4,6,1604,160406,305781,0,4,1,26,19,14,23,29,14,14,22,0,0,83,78,161,0.1154,0,0,0,0,0,0,0,0,0,0.0361,0,0.0186,5,32.2,177,0.91,6,26.83,30,5.37,3,53.67,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1656,16,4,6,1604,160406,305967,0,4,1,15,7,7,7,11,12,8,11,0,0,41,37,78,0,0,0,0,0,0,0.125,0,0,0,0.0244,0,0.0128,3,26,56,1.39,8,9.75,0,0,1,78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1657,16,4,6,1604,160406,309003,0,4,1,15,7,27,11,12,16,19,16,0,0,73,50,123,0,0,0,0,0,0,0.0526,0,0,0,0.0137,0,0.0081,6,20.5,200,0.62,8,15.38,44,2.8,3,41,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1658,16,4,6,1604,160406,309010,0,4,1,30,20,38,38,43,43,41,39,0,0,152,140,292,0.0333,0,0,0,0.0233,0,0.0488,0,0,0,0.0263,0,0.0137,12,24.33,292,1,12,24.33,29,10.07,4,73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1659,16,4,7,1604,160407,309026,0,2,1,30,23,38,26,33,26,27,26,0,0,128,101,229,0.0333,0,0.1053,0,0.0909,0.0385,0.0741,0.1154,0,0,0.0781,0.0396,0.0611,4,52.5,108,2.11,10.9,21,32,7.16,3,76.33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1660,16,4,8,1604,160408,301628,0,2,3,35,19,11,32,20,31,19,24,0,0,85,106,191,0.0286,0,0.0909,0,0,0,0,0.0417,0,0,0.0235,0.0094,0.0157,10,18.38,208,0.92,17.54,10.89,76,2.51,3,63.67,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1661,16,4,8,1604,160408,309025,0,2,1,25,37,30,30,36,37,38,37,0,0,129,141,270,0,0,0.0667,0.0333,0.1111,0.0541,0,0,0,0,0.0465,0.0213,0.0333,11,23.93,305,0.89,16.55,16.32,100,2.7,1,270,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1662,16,4,9,1604,160409,500637,0,3,1,46,25,47,42,39,40,26,27,0,0,158,134,292,0.0652,0.08,0.0638,0.0238,0.0769,0.075,0.0769,0.0741,0,0,0.0696,0.0597,0.0651,7,41.71,287,1.02,7,41.71,7,41.71,5,58.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1663,16,4,10,1604,160410,305783,0,2,1,21,19,29,31,27,16,36,21,0,0,113,87,200,0.0476,0,0.069,0.0645,0.0741,0,0.0278,0.0476,0,0,0.0531,0.0345,0.045,1,134,82,2.44,4.48,44.67,0,0,3,66.67,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1664,16,4,11,1604,160411,309012,0,4,1,41,49,37,42,47,48,53,40,0,0,178,179,357,0,0,0.0541,0.0476,0.0213,0,0,0.025,0,0,0.0169,0.0168,0.0168,9,39.67,245,1.46,13,27.46,0,0,7,51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1665,16,5,1,1605,160501,301674,0,2,3,75,83,62,85,61,73,82,88,0,0,280,329,609,0.0267,0.012,0.0806,0.0118,0.082,0.0137,0.0244,0.0114,0,0,0.05,0.0122,0.0296,18,33.15,377,1.62,13.61,44.75,0,0,10,60.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1666,16,5,1,1605,160501,305474,0,4,1,15,10,5,13,16,10,11,12,0,0,47,45,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92,100,0.92,2,46,0,0,1,92,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1667,16,5,1,1605,160501,305530,0,4,1,15,22,17,13,14,28,13,12,0,0,59,75,134,0,0.0909,0,0.0769,0,0,0,0,0,0,0,0.04,0.0224,1,134,46,2.91,1,134,3,44.67,3,44.67,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1668,16,5,1,1605,160501,305623,0,4,1,20,9,10,19,12,11,7,7,0,0,49,46,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,46,2.07,2,47.5,0,0,2,47.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1669,16,5,1,1605,160501,330504,0,4,1,14,17,20,32,20,30,20,29,0,0,74,108,182,0,0,0,0,0,0,0,0,0,0,0,0,0,3,60.67,126,1.44,6,30.33,0,0,1,182,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1670,16,5,2,1605,160502,309133,0,4,1,38,36,28,29,28,38,44,22,0,0,138,125,263,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26.3,300,0.88,13,20.23,0,0,6,43.83,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1671,16,5,3,1605,160503,501204,0,3,1,25,31,33,35,32,22,23,28,0,0,113,116,229,0.04,0,0,0,0,0,0,0,0,0,0.0088,0,0.0044,6,38.17,80,2.86,4,57.25,20,11.45,4,57.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1672,16,5,5,1605,160505,309132,0,4,1,10,16,14,21,21,14,18,11,0,0,63,62,125,0,0,0,0,0,0,0,0.0909,0,0,0,0.0161,0.008,4,31.25,152,0.82,5,25,0,0,2,62.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1673,16,5,7,1605,160507,305695,0,4,1,31,36,30,28,29,27,22,35,0,0,112,126,238,0.0323,0.0278,0.0333,0,0,0,0,0.0286,0,0,0.0179,0.0159,0.0168,7,34,282,0.84,9,26.44,0,0,5,47.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1674,16,5,6,1605,160506,305744,0,4,1,13,14,16,11,19,18,13,18,0,0,61,61,122,0,0,0.0625,0,0.0526,0,0.0769,0.1111,0,0,0.0492,0.0328,0.041,5,24.4,130,0.94,8,15.25,39,3.13,2,61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1675,16,5,4,1605,160504,309135,0,4,1,23,12,14,17,23,17,23,10,0,0,83,56,139,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34.75,210,0.66,9,15.44,0,0,2,69.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1676,16,5,3,1605,160503,309168,0,2,1,64,44,60,52,48,48,38,43,0,0,210,187,397,0.0469,0,0.1167,0.0192,0.0208,0,0,0.0233,0,0,0.0524,0.0107,0.0327,14,27.43,101,3.95,11.03,36,0,0,3,132.33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1677,16,5,5,1605,160505,305625,0,4,1,10,10,17,6,12,10,14,17,0,0,53,43,96,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,83,1.16,3,32,40,2.4,2,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1678,16,7,1,1607,160701,302080,0,4,1,15,12,13,27,17,16,19,19,0,0,64,74,138,0,0,0,0,0.1176,0,0,0,0,0,0.0313,0,0.0145,5,27.6,120,1.15,7,19.71,0,0,3,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1679,16,7,4,1607,160704,309207,0,2,1,31,34,27,32,36,26,37,39,0,0,131,131,262,0,0,0,0,0,0,0,0,0,0,0,0,0,8,34.2,115,2.28,3.06,85.5,100,2.62,1,262,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,1
1680,16,7,2,1607,160702,309206,0,4,1,4,3,12,8,10,6,6,2,0,0,32,19,51,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10.2,60,0.85,4,12.75,0,0,1,51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1681,16,7,6,1607,160706,305769,0,4,1,17,20,18,17,15,24,28,26,1,0,79,87,166,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27.67,720,0.23,5,33.2,2,83,2,83,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1682,16,7,8,1607,160708,305603,0,4,1,14,11,20,22,25,19,18,16,0,0,77,68,145,0.0714,0,0,0,0.08,0,0.0556,0.0625,0,0,0.0519,0.0147,0.0345,4,36.25,145,1,4,36.25,0,0,2,72.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1683,16,6,1,1606,160601,330506,0,2,1,268,245,268,296,286,303,320,324,0,0,1142,1168,2310,0.0075,0.0163,0.0149,0.0101,0.0035,0.0066,0.0375,0.0123,0,0,0.0166,0.0111,0.0139,23,98.51,1594,1.45,19.84,116.42,55,42,3,770,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,1
1684,16,6,1,1606,160601,305541,0,4,1,19,19,27,23,25,11,19,16,0,0,90,69,159,0.1579,0.0526,0.0741,0.0435,0,0,0.0526,0.0625,0,0,0.0667,0.0435,0.0566,3,53,173,0.92,4,39.75,11,14.45,1,159,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1685,5,4,1,504,50401,500414,0,1,1,14,19,7,18,15,13,26,13,0,0,62,63,125,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31.5,160,0.78,3.31,37.8,0,0,1,125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1686,6,1,1,601,60101,306059,0,4,1,30,11,22,15,17,18,17,11,0,0,86,55,141,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20.14,141,1,5,28.2,1,141,1,141,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1687,6,6,2,606,60602,500796,0,3,4,16,9,20,15,11,16,19,12,0,0,66,52,118,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29.5,0,0,2,59,40,2.95,2,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1688,6,6,2,606,60602,501437,0,3,1,21,10,16,9,15,13,14,5,0,0,66,37,103,0,0,0,0,0,0,0.2143,0.2,0,0,0.0455,0.027,0.0388,4,25.75,270,0.38,8,12.88,0,0,2,51.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1689,6,6,2,606,60602,501438,0,3,1,31,29,24,15,18,17,21,19,0,0,94,80,174,0,0,0,0,0,0,0,0,0,0,0,0,0,2,87,96,1.81,2,87,1,174,3,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1690,6,9,25,609,60925,501463,0,1,1,21,28,43,32,52,33,29,33,0,0,145,126,271,0,0,0.0233,0,0.0577,0,0,0,0,0,0.0276,0,0.0148,1,319,0,0,0.85,319,0,0,3,90.33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1691,6,9,26,609,60926,501460,0,3,1,14,12,18,14,27,15,16,19,0,0,75,60,135,0.1429,0.0833,0.1111,0,0.037,0,0.0625,0.0526,0,0,0.08,0.0333,0.0593,4,33.75,152,0.89,4,33.75,0,0,2,67.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1692,6,9,24,609,60924,501456,0,3,1,16,4,5,7,14,8,12,4,0,0,47,23,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,50,1.4,1,70,0,0,1,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1693,6,9,24,609,60924,501459,0,3,1,13,4,9,10,22,10,7,7,0,0,51,31,82,0.0769,0,0,0,0,0,0,0,0,0,0.0196,0,0.0122,2,41,0,0,0,0,0,0,1,82,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1694,6,9,1,609,60901,501480,0,3,1,22,9,21,13,16,17,28,15,0,0,87,54,141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,141,40,3.53,12,11.75,0,0,2,70.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1695,6,9,1,609,60901,501481,0,3,1,36,13,31,19,18,14,20,17,0,0,105,63,168,0,0,0,0,0,0,0.05,0,0,0,0.0095,0,0.006,2,84,0,0,2,84,0,0,2,84,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1696,6,9,2,609,60902,501475,0,3,1,11,12,15,7,17,9,17,5,0,0,60,33,93,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46.5,0,0,4,23.25,0,0,2,46.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1697,6,9,3,609,60903,501469,0,3,1,12,14,15,11,14,9,12,7,0,0,53,41,94,0,0,0,0,0,0,0.0833,0,0,0,0.0189,0,0.0106,2,47,40,2.35,2,47,2,47,2,47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1698,6,9,4,609,60904,501476,0,3,1,20,16,18,19,13,13,14,19,0,0,65,67,132,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,0,0,3,44,0,0,2,66,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1699,6,9,4,609,60904,501477,0,3,1,27,32,40,27,19,31,23,31,0,0,109,121,230,0,0,0,0,0.0526,0.0645,0,0,0,0,0.0092,0.0165,0.013,2,115,70,3.29,10,23,0,0,4,57.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1700,6,9,6,609,60906,501483,0,3,1,14,9,9,10,16,4,16,10,0,0,55,33,88,0,0,0.1111,0,0,0,0,0,0,0,0.0182,0,0.0114,3,29.33,0,0,2,44,3,29.33,2,44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1701,6,9,6,609,60906,501484,0,3,1,18,5,25,8,19,15,19,14,0,0,81,42,123,0.0556,0,0.12,0.125,0,0.1333,0.2105,0,0,0,0.0988,0.0714,0.0894,2,61.5,0,0,5,24.6,2,61.5,2,61.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1702,6,9,8,609,60908,501246,0,3,1,27,22,27,28,20,32,16,30,0,0,90,112,202,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67.33,0,0,2,101,0,0,5,40.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1703,6,9,8,609,60908,311019,0,2,3,52,42,54,37,45,36,48,50,0,0,199,165,364,0.0192,0,0.0185,0,0.1111,0.0278,0.0208,0,0,0,0.0402,0.0061,0.0247,5,76.29,109,3.34,9.54,38.14,53,6.87,3,121.33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1704,6,9,9,609,60909,311009,0,2,3,80,76,97,77,101,108,76,84,0,0,354,345,699,0.0375,0,0.0309,0.013,0.0594,0,0.0263,0.0119,0,0,0.0395,0.0058,0.0229,19,36.66,644,1.08,30.91,22.62,33,21.18,9,77.67,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1705,6,9,10,609,60910,501803,0,3,1,26,21,31,38,24,27,49,32,0,0,130,118,248,0,0.0476,0,0,0.0417,0,0.0204,0,0,0,0.0154,0.0085,0.0121,15,16.53,540,0.46,19,13.05,0,0,2,124,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1706,6,9,11,609,60911,501478,0,3,1,12,9,19,17,13,8,15,10,0,0,59,44,103,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25.75,0,0,2,51.5,2,51.5,2,51.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1707,6,9,14,609,60914,501443,0,3,1,19,21,12,15,19,16,23,14,0,0,73,66,139,0,0,0.0833,0,0,0,0,0,0,0,0.0137,0,0.0072,1,139,0,0,1,139,0,0,3,46.33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1708,6,9,17,609,60917,501244,0,3,1,36,19,19,29,25,22,36,18,0,0,116,88,204,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,95,2.15,2,102,1,204,4,51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1709,6,9,17,609,60917,501468,0,3,1,36,33,48,33,32,31,45,43,0,0,161,140,301,0.25,0.0606,0.1042,0.0606,0.2188,0.0645,0.1111,0.0465,0,0,0.1615,0.0571,0.113,2,150.5,87,3.46,2,150.5,0,0,2,150.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1710,6,9,18,609,60918,501471,0,3,1,16,12,10,19,14,10,19,10,0,0,59,51,110,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36.67,116,0.95,2,55,0,0,2,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1711,6,9,18,609,60918,501472,0,3,1,60,50,71,50,74,66,72,51,0,0,277,217,494,0,0,0.0141,0.02,0.0946,0.0152,0,0.0392,0,0,0.0289,0.0184,0.0243,2,247,46,10.74,8,61.75,0,0,6,82.33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1712,6,9,18,609,60918,501249,0,3,1,20,18,25,22,36,28,29,19,0,0,110,87,197,0,0,0,0,0.0556,0,0,0,0,0,0.0182,0,0.0102,2,98.5,0,0,0,0,0,0,4,49.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1713,6,9,23,609,60923,501498,0,3,1,19,18,31,24,19,8,17,11,0,0,86,61,147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,147,0,0,1,147,1,147,3,49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
1714,6,9,23,609,60923,501499,0,3,1,16,8,30,13,16,11,14,11,0,0,76,43,119,0.0625,0,0,0,0,0,0,0,0,0,0.0132,0,0.0084,4,29.75,0,0,4,29.75,0,0,2,59.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,1,0
